"Destination","Origin","Flow","Date","DataDate","DestFood","DestFuel","OrigFood","OrigFuel","DestConflict3","OrigConflict3","DestConflict","OrigConflict","dist","NumMonths","logFlow","flowLag1"
"Abyan","Ibb",60,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.128246468304903,-0.291401633456757,2.8195218683669,2.68687219839288,0.162978775354269,14,4.11087386417331,4.49980967033027
"Abyan","Lahj",60,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.128246468304903,-0.291401633456757,2.8195218683669,2.68687219839288,-0.244987985884111,14,4.11087386417331,4.49980967033027
"Abyan","Shabwah",12,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.128246468304903,-0.291401633456757,2.8195218683669,2.68687219839288,-0.288253735184101,14,2.56494935746154,4.49980967033027
"Abyan","Taizz",1818,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.128246468304903,-0.291401633456757,2.8195218683669,2.68687219839288,0.239264662006515,14,7.50604217851812,4.49980967033027
"Al Bayda","Aden",6,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.800150209130325,-0.836865975581499,-0.128246468304903,-0.143150378084592,2.8195218683669,2.68687219839288,-0.210412654227488,14,1.94591014905531,4.49980967033027
"Al Bayda","Al Bayda",48,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.128246468304903,-0.143150378084592,2.8195218683669,2.68687219839288,-1.10754755629097,14,3.89182029811063,4.49980967033027
"Al Bayda","Al Dhale'e",18,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.128246468304903,-0.143150378084592,2.8195218683669,2.68687219839288,-0.564340555283804,14,2.94443897916644,4.49980967033027
"Al Bayda","Amanat Al Asimah",258,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.605203924055378,-0.836865975581499,-0.128246468304903,-0.291401633456757,2.8195218683669,2.68687219839288,0.214464544923551,14,5.55682806169954,4.49980967033027
"Al Bayda","Dhamar",12,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.128246468304903,-0.291401633456757,2.8195218683669,2.68687219839288,-0.25021221884608,14,2.56494935746154,4.49980967033027
"Al Bayda","Taizz",60,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.128246468304903,-0.291401633456757,2.8195218683669,2.68687219839288,-0.0412689804310788,14,4.11087386417331,4.49980967033027
"Al Dhale'e","Aden",12,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.800150209130325,-0.836865975581499,-0.128246468304903,-0.143150378084592,2.8195218683669,2.68687219839288,-0.396428613901635,14,2.56494935746154,1.94591014905531
"Al Dhale'e","Al Bayda",18,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.128246468304903,-0.143150378084592,2.8195218683669,2.68687219839288,-0.564340555283804,14,2.94443897916644,4.49980967033027
"Al Dhale'e","Al Dhale'e",186,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.128246468304903,-0.143150378084592,2.8195218683669,2.68687219839288,-1.10754755629097,14,5.23110861685459,4.00733318523247
"Al Dhale'e","Al Hudaydah",12,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.410257638980431,-0.836865975581499,-0.128246468304903,-0.143150378084592,2.8195218683669,2.68687219839288,0.256577828569781,14,2.56494935746154,1.94591014905531
"Al Dhale'e","Amanat Al Asimah",90,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.605203924055378,-0.836865975581499,-0.128246468304903,-0.291401633456757,2.8195218683669,2.68687219839288,0.0555447756281517,14,4.51085950651685,4.51085950651685
"Al Dhale'e","Ibb",60,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.128246468304903,-0.291401633456757,2.8195218683669,2.68687219839288,-0.687492484121692,14,4.11087386417331,1.94591014905531
"Al Dhale'e","Marib",12,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.128246468304903,-0.291401633456757,2.8195218683669,2.53514927948365,0.0796393097015343,14,2.56494935746154,4.49980967033027
"Al Dhale'e","Sa'ada",12,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,0.0771080737069362,-0.836865975581499,-0.128246468304903,-0.291401633456757,2.8195218683669,2.53514927948365,1.13357334551963,14,2.56494935746154,4.49980967033027
"Al Dhale'e","Sana'a",24,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.128246468304903,-0.291401633456757,2.8195218683669,2.68687219839288,0.0228258169899322,14,3.2188758248682,1.94591014905531
"Al Dhale'e","Shabwah",12,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.128246468304903,-0.291401633456757,2.8195218683669,2.68687219839288,0.207765676302885,14,2.56494935746154,1.94591014905531
"Al Dhale'e","Taizz",264,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.128246468304903,-0.291401633456757,2.8195218683669,2.68687219839288,-0.583927419290768,14,5.57972982598622,4.20469261939097
"Al Hudaydah","Aden",30,Mar 2015,Dec 2014,-0.388718363499059,-0.835651750825249,-0.800150209130325,-0.836865975581499,-0.128246468304903,-0.143150378084592,2.8195218683669,2.68687219839288,0.811493873733368,14,3.43398720448515,4.51085950651685
"Al Hudaydah","Al Hudaydah",678,Mar 2015,Dec 2014,-0.388718363499059,-0.835651750825249,-0.410257638980431,-0.836865975581499,-0.128246468304903,-0.143150378084592,2.8195218683669,2.68687219839288,-1.10754755629097,14,6.5206211275587,3.61091791264422
"Al Hudaydah","Al Mahwit",6,Mar 2015,Dec 2014,-0.388718363499059,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.128246468304903,-0.291401633456757,2.8195218683669,2.68687219839288,-0.512071434238047,14,1.94591014905531,4.49980967033027
"Al Hudaydah","Amanat Al Asimah",84,Mar 2015,Dec 2014,-0.388718363499059,-0.835651750825249,-0.605203924055378,-0.836865975581499,-0.128246468304903,-0.291401633456757,2.8195218683669,2.68687219839288,-0.174080734383768,14,4.44265125649032,1.94591014905531
"Al Hudaydah","Hajjah",21114,Mar 2015,Dec 2014,-0.388718363499059,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.128246468304903,-0.291401633456757,2.8195218683669,2.68687219839288,-0.361661717349873,14,9.95773896736804,3.2188758248682
"Al Hudaydah","Lahj",6,Mar 2015,Dec 2014,-0.388718363499059,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.128246468304903,-0.291401633456757,2.8195218683669,2.68687219839288,0.560015761502587,14,1.94591014905531,4.49980967033027
"Al Hudaydah","Raymah",6,Mar 2015,Dec 2014,-0.388718363499059,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.128246468304903,-0.291401633456757,2.8195218683669,2.53514927948365,-0.722021309821781,14,1.94591014905531,4.49980967033027
"Al Hudaydah","Sa'ada",222,Mar 2015,Dec 2014,-0.388718363499059,-0.835651750825249,0.0771080737069362,-0.836865975581499,-0.128246468304903,-0.291401633456757,2.8195218683669,2.53514927948365,0.445469994211683,14,5.40717177146012,4.49980967033027
"Al Hudaydah","Sana'a",24,Mar 2015,Dec 2014,-0.388718363499059,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.128246468304903,-0.291401633456757,2.8195218683669,2.68687219839288,-0.215753975096687,14,3.2188758248682,2.56494935746154
"Al Hudaydah","Shabwah",30,Mar 2015,Dec 2014,-0.388718363499059,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.128246468304903,-0.291401633456757,2.8195218683669,2.68687219839288,1.22194650755738,14,3.43398720448515,4.49980967033027
"Al Hudaydah","Taizz",354,Mar 2015,Dec 2014,-0.388718363499059,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.128246468304903,-0.291401633456757,2.8195218683669,2.68687219839288,-0.0326936080836038,14,5.87211778947542,6.09807428216624
"Al Jawf","Al Jawf",126,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.277225772621928,-0.291401633456757,2.8195218683669,2.68687219839288,-1.10754755629097,14,4.84418708645859,4.49980967033027
"Al Mahwit","Aden",66,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.800150209130325,-0.836865975581499,-0.277225772621928,-0.143150378084592,2.8195218683669,2.68687219839288,0.957721347928844,14,4.20469261939097,4.49980967033027
"Al Mahwit","Al Hudaydah",318,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.410257638980431,-0.836865975581499,-0.277225772621928,-0.143150378084592,2.8195218683669,2.68687219839288,-0.512071434238047,14,5.76519110278484,1.94591014905531
"Al Mahwit","Amanat Al Asimah",1266,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.605203924055378,-0.836865975581499,-0.277225772621928,-0.291401633456757,2.8195218683669,2.68687219839288,-0.659787550387151,14,7.14440718032114,1.94591014905531
"Al Mahwit","Amran",42,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.277225772621928,-0.291401633456757,2.8195218683669,2.68687219839288,-0.512359344527762,14,3.76120011569356,4.49980967033027
"Al Mahwit","Hajjah",228,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.277225772621928,-0.291401633456757,2.8195218683669,2.68687219839288,-0.943959875904383,14,5.43372200355424,4.49980967033027
"Al Mahwit","Marib",6,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.277225772621928,-0.291401633456757,2.8195218683669,2.53514927948365,0.0558770354064707,14,1.94591014905531,4.49980967033027
"Al Mahwit","Sa'ada",96,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,0.0771080737069362,-0.836865975581499,-0.277225772621928,-0.291401633456757,2.8195218683669,2.53514927948365,-0.0919275267857998,14,4.57471097850338,4.49980967033027
"Al Mahwit","Sana'a",420,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.277225772621928,-0.291401633456757,2.8195218683669,2.68687219839288,-0.679869254264927,14,6.04263283368238,4.49980967033027
"Al Mahwit","Taizz",90,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.277225772621928,-0.291401633456757,2.8195218683669,2.68687219839288,0.21437680599705,14,4.51085950651685,4.49980967033027
"Amanat Al Asimah","Aden",90,Mar 2015,Dec 2014,-0.599031993474015,-0.835651750825249,-0.800150209130325,-0.836865975581499,-0.277225772621928,-0.143150378084592,2.8195218683669,2.68687219839288,0.765087773606186,14,4.51085950651685,4.49980967033027
"Amanat Al Asimah","Al Hudaydah",648,Mar 2015,Dec 2014,-0.599031993474015,-0.835651750825249,-0.410257638980431,-0.836865975581499,-0.277225772621928,-0.143150378084592,2.8195218683669,2.68687219839288,-0.174080734383768,14,6.47543271670409,4.49980967033027
"Amanat Al Asimah","Al Jawf",36,Mar 2015,Dec 2014,-0.599031993474015,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.277225772621928,-0.291401633456757,2.8195218683669,2.68687219839288,0.04950374520376,14,3.61091791264422,4.49980967033027
"Amanat Al Asimah","Al Mahwit",684,Mar 2015,Dec 2014,-0.599031993474015,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.277225772621928,-0.291401633456757,2.8195218683669,2.68687219839288,-0.659787550387151,14,6.52941883826223,4.49980967033027
"Amanat Al Asimah","Amanat Al Asimah",1602,Mar 2015,Dec 2014,-0.599031993474015,-0.835651750825249,-0.605203924055378,-0.836865975581499,-0.277225772621928,-0.291401633456757,2.8195218683669,2.68687219839288,-1.10754755629097,14,7.37963215260955,4.49980967033027
"Amanat Al Asimah","Amran",228,Mar 2015,Dec 2014,-0.599031993474015,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.277225772621928,-0.291401633456757,2.8195218683669,2.68687219839288,-0.517445912831104,14,5.43372200355424,4.49980967033027
"Amanat Al Asimah","Hajjah",612,Mar 2015,Dec 2014,-0.599031993474015,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.277225772621928,-0.291401633456757,2.8195218683669,2.68687219839288,-0.659162756029016,14,6.41836493593621,4.49980967033027
"Amanat Al Asimah","Ibb",36,Mar 2015,Dec 2014,-0.599031993474015,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.277225772621928,-0.291401633456757,2.8195218683669,2.68687219839288,-0.113975291974604,14,3.61091791264422,4.49980967033027
"Amanat Al Asimah","Marib",144,Mar 2015,Dec 2014,-0.599031993474015,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.277225772621928,-0.291401633456757,2.8195218683669,2.53514927948365,-0.390672459108276,14,4.97673374242057,4.49980967033027
"Amanat Al Asimah","Sa'ada",4026,Mar 2015,Dec 2014,-0.599031993474015,-0.835651750825249,0.0771080737069362,-0.836865975581499,-0.277225772621928,-0.291401633456757,2.8195218683669,2.53514927948365,-0.02939459126813,14,8.30077696085145,3.89182029811063
"Amanat Al Asimah","Sana'a",738,Mar 2015,Dec 2014,-0.599031993474015,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.277225772621928,-0.291401633456757,2.8195218683669,2.68687219839288,-1.05773654073699,14,6.6052979209482,4.49980967033027
"Amanat Al Asimah","Taizz",6462,Mar 2015,Dec 2014,-0.599031993474015,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.277225772621928,-0.291401633456757,2.8195218683669,2.68687219839288,0.160748206451225,14,8.7738488852629,2.56494935746154
"Amran","Abyan",60,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.277225772621928,-0.143150378084592,2.8195218683669,2.68687219839288,1.15045814282264,14,4.11087386417331,4.49980967033027
"Amran","Aden",378,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.800150209130325,-0.836865975581499,-0.277225772621928,-0.143150378084592,2.8195218683669,2.68687219839288,1.35487446344331,14,5.93753620508243,4.49980967033027
"Amran","Al Bayda",6,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.277225772621928,-0.143150378084592,2.8195218683669,2.68687219839288,0.769323711905031,14,1.94591014905531,5.70711026474888
"Amran","Al Dhale'e",18,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.277225772621928,-0.143150378084592,2.8195218683669,2.68687219839288,0.645640723665185,14,2.94443897916644,4.49980967033027
"Amran","Al Hudaydah",252,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.410257638980431,-0.836865975581499,-0.277225772621928,-0.143150378084592,2.8195218683669,2.68687219839288,0.074760204998792,14,5.53338948872752,4.49980967033027
"Amran","Al Jawf",588,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.277225772621928,-0.291401633456757,2.8195218683669,2.68687219839288,-0.152980265954826,14,6.37842618365159,4.93447393313069
"Amran","Al Mahwit",6,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.277225772621928,-0.291401633456757,2.8195218683669,2.68687219839288,-0.512359344527762,14,1.94591014905531,4.49980967033027
"Amran","Amanat Al Asimah",15888,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.605203924055378,-0.836865975581499,-0.277225772621928,-0.291401633456757,2.8195218683669,2.68687219839288,-0.517445912831104,14,9.67338232488837,4.11087386417331
"Amran","Amran",5784,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.277225772621928,-0.291401633456757,2.8195218683669,2.68687219839288,-1.10754755629097,14,8.66302363962778,2.94443897916644
"Amran","Dhamar",18,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.277225772621928,-0.291401633456757,2.8195218683669,2.68687219839288,0.0945263470870575,14,2.94443897916644,4.49980967033027
"Amran","Hadramaut",108,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.277225772621928,-0.291401633456757,2.8195218683669,2.68687219839288,2.45231356742559,14,4.69134788222914,4.49980967033027
"Amran","Hajjah",4164,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.277225772621928,-0.291401633456757,2.8195218683669,2.68687219839288,-0.670638601782761,14,8.33447155460094,6.71295620067707
"Amran","Ibb",48,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.277225772621928,-0.291401633456757,2.8195218683669,2.68687219839288,0.451558864636822,14,3.89182029811063,4.49980967033027
"Amran","Marib",510,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.277225772621928,-0.291401633456757,2.8195218683669,2.53514927948365,-0.0594964093953881,14,6.2363695902037,4.49980967033027
"Amran","Sa'ada",20640,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,0.0771080737069362,-0.836865975581499,-0.277225772621928,-0.291401633456757,2.8195218683669,2.53514927948365,-0.619039578545529,14,9.93503466803426,6.98007594056176
"Amran","Sana'a",570,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.277225772621928,-0.291401633456757,2.8195218683669,2.68687219839288,-0.483211717893563,14,6.34738920965601,4.57471097850338
"Amran","Shabwah",12,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.277225772621928,-0.291401633456757,2.8195218683669,2.68687219839288,0.861938937723374,14,2.56494935746154,4.49980967033027
"Amran","Taizz",1254,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.277225772621928,-0.291401633456757,2.8195218683669,2.68687219839288,0.71364281250957,14,7.13489085156588,3.43398720448515
"Dhamar","Aden",168,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.800150209130325,-0.836865975581499,-0.277225772621928,-0.143150378084592,2.8195218683669,2.68687219839288,0.15435048728394,14,5.12989871492307,1.94591014905531
"Dhamar","Al Bayda",48,Mar 2015,Dec 2014,-0.493875178486537,-0.835651750825249,-0.507730781517904,-0.836865975581499,-0.277225772621928,-0.143150378084592,2.8195218683669,2.68687219839288,-0.25021221884608,14,3.89182029811063,4.49980967033027
