"Destination","Origin","M_Size","Date","DataDate","OrigFood","OrigFuel","OrigWage","DestFood","DestFuel","DestWage","NumMonths","OriginConflict","DestConflict","OriginConflict3","DestConflict3","OriginLon","OriginLat","DestLon","DestLat","dist","logFlow","flowLag1","se","five","ninetyfive","preds"
"Lattakia","Hama",360,"Sep 2017","Jun 2017",0.612312300485402,-0.247360112848454,1.11458311084624,-0.241150154204287,-0.332562486158598,1.49339405720094,20,2.38454440009303,-0.693484553982342,0.150361503923438,-0.822070619948937,36.7552,35.14089,35.79527,35.54071,-0.445269039122866,5.88610403145016,5.55682806169954,0.0284572504762276,4.15852541730729,6.66523575125906,5.46970979120606
"Lattakia","Damascus",130,"Sep 2017","Jun 2017",-0.152571118522883,-0.507126743306505,0.312382830211508,-0.241150154204287,-0.332562486158598,1.49339405720094,20,-0.580971746261571,-0.693484553982342,-0.516678713278274,-0.822070619948937,36.27653,33.51381,35.79527,35.54071,0.552180157501138,4.86753445045558,4.38202663467388,0.0382677284546994,1.38629436111989,5.67193376257114,4.05385093575059
"Lattakia","Tartous",90,"Sep 2017","Jun 2017",-0.30554780232454,-0.374924083162676,1.24828315761869,-0.241150154204287,-0.332562486158598,1.49339405720094,20,-0.918510169423883,-0.693484553982342,-0.918510169423883,-0.822070619948937,35.88665,34.89593,35.79527,35.54071,-0.638783164405157,4.49980967033027,4.70048036579242,0.0328626909595398,2.70805020110221,6.16331480403464,4.5189914529007
"Lattakia","Homs",55,"Sep 2017","Jun 2017",0.000405565278774308,-0.595261850069058,0.579782923756417,-0.241150154204287,-0.332562486158598,1.49339405720094,20,0.214654536906736,-0.693484553982342,0.503973185331575,-0.822070619948937,36.7137,34.73243,35.79527,35.54071,-0.256763827779522,4.00733318523247,5.03695260241363,0.0424793245364753,2.30258509299405,6.52622712289092,4.7068296444434
"Lattakia","Rural Damascus",50,"Sep 2017","Jun 2017",0.000405565278774308,-0.490891328902877,0.312382830211508,-0.241150154204287,-0.332562486158598,1.49339405720094,20,0.536119701823223,-0.693484553982342,0.142324874800526,-0.822070619948937,36.95411,33.51673,35.79527,35.54071,0.697231358801493,3.91202300542815,3.71357206670431,0.027163049241738,2.92959584490834,5.45958551414416,3.92474534685799
"Damascus","Deir Ezzor",239,"Sep 2017","Jun 2017",3.21291592511357,2.03719462823352,-0.623517497195673,0.0690378391341684,-0.475615242334773,0.09586318883443,20,1.91038328184121,-0.580971746261571,0.608449363929433,-0.516678713278274,40.13503,35.32965,36.27653,33.51381,1.89657254617299,5.47646355193151,5.3890717298165,0.0543704460505465,2.30120625592042,8.05669681395355,4.75236031011881
"Damascus","Edlib",232,"Sep 2017","Jun 2017",-0.764477853729511,2.16243925363293,1.64938329793605,0.0690378391341684,-0.475615242334773,0.09586318883443,20,1.62910126253928,-0.580971746261571,-0.420239163803327,-0.516678713278274,36.64178,35.93103,36.27653,33.51381,0.86373253513719,5.44673737166631,6.86901445066571,0.0651873125246733,2.41114421098103,8.92972943662993,5.46913335983606
"Damascus","Hassakeh",83,"Sep 2017","Jun 2017",-0.30554780232454,-0.69963237123524,-1.15831768428549,0.0690378391341684,-0.475615242334773,0.09586318883443,20,-0.749740957842727,-0.580971746261571,-0.886363652932235,-0.516678713278274,40.74627,36.50787,36.27653,33.51381,2.79162104347363,4.4188406077966,4.15888308335967,0.0365948625220065,1.79175946922805,5.3890717298165,3.7925107123461
"Damascus","Daraa",48,"Sep 2017","Jun 2017",-0.458524486126197,-0.502488053476897,-0.489817450423219,0.0690378391341684,-0.475615242334773,0.09586318883443,20,-0.122883886255576,-0.580971746261571,1.09064711130416,-0.516678713278274,36.10331,32.62643,36.27653,33.51381,-0.428473924430582,3.87120101090789,3.8286413964891,0.0468063041814406,1.58761108986734,5.97856464493436,4.10182749695273
"Damascus","Hama",48,"Sep 2017","Jun 2017",0.612312300485402,-0.247360112848454,1.11458311084624,0.0690378391341684,-0.475615242334773,0.09586318883443,20,2.38454440009303,-0.580971746261571,0.150361503923438,-0.516678713278274,36.7552,35.14089,36.27653,33.51381,0.223452174055524,3.87120101090789,3.73766961828337,0.0409154786831432,1.53366753161361,6.26355624165753,3.72834548745773
"Damascus","Rural Damascus",46,"Sep 2017","Jun 2017",0.000405565278774308,-0.490891328902877,0.312382830211508,0.0690378391341684,-0.475615242334773,0.09586318883443,20,0.536119701823223,-0.580971746261571,0.142324874800526,-0.516678713278274,36.95411,33.51673,36.27653,33.51381,-0.709553888317339,3.8286413964891,4.43081679884331,0.038644325139249,1.6363228292661,5.69296445072795,4.29626754102449
"Damascus","Raqqa",25,"Sep 2017","Jun 2017",0.459335616683745,-0.75158569732685,1.11458311084624,0.0690378391341684,-0.475615242334773,0.09586318883443,20,-0.21128680660761,-0.580971746261571,0.568266218314872,-0.516678713278274,38.99811,35.95941,36.27653,33.51381,1.602051122462,3.2188758248682,2.70805020110221,0.0363297706762782,1.05860986815303,4.83673553511017,2.82672581019086
"Damascus","Homs",24,"Sep 2017","Jun 2017",0.000405565278774308,-0.595261850069058,0.579782923756417,0.0690378391341684,-0.475615242334773,0.09586318883443,20,0.214654536906736,-0.580971746261571,0.503973185331575,-0.516678713278274,36.7137,34.73243,36.27653,33.51381,-0.115604019338875,3.17805383034795,1.09861228866811,0.0465370265942828,0.549306144334055,5.22016980766158,2.69280059826562
"Damascus","Tartous",10,"Sep 2017","Jun 2017",-0.30554780232454,-0.374924083162676,1.24828315761869,0.0690378391341684,-0.475615242334773,0.09586318883443,20,-0.918510169423883,-0.580971746261571,-0.918510169423883,-0.516678713278274,35.88665,34.89593,36.27653,33.51381,0.00886524145048985,2.30258509299405,6.361302477573,0.0485850362262349,2.70805020110221,8.09925056179696,5.45065919386573
"Tartous","Hama",142,"Sep 2017","Jun 2017",0.612312300485402,-0.247360112848454,1.11458311084624,-0.137754156424802,-0.332562486158598,1.07413479669099,20,2.38454440009303,-0.918510169423883,0.150361503923438,-0.918510169423883,36.7552,35.14089,35.88665,34.89593,-0.551979458278626,4.95582705760126,4.70048036579242,0.038491083473242,2.72293787731817,7.24064969425547,4.81584073666606
"Tartous","Lattakia",112,"Sep 2017","Jun 2017",-0.382036144225368,-0.374924083162676,1.64938329793605,-0.137754156424802,-0.332562486158598,1.07413479669099,20,-0.693484553982342,-0.918510169423883,-0.822070619948937,-0.918510169423883,35.79527,35.54071,35.88665,34.89593,-0.638783164405157,4.71849887129509,4.8283137373023,0.0413357773086487,1.88754345907372,6.70359893919013,4.36080375858511
"Tartous","Homs",88,"Sep 2017","Jun 2017",0.000405565278774308,-0.595261850069058,0.579782923756417,-0.137754156424802,-0.332562486158598,1.07413479669099,20,0.214654536906736,-0.918510169423883,0.503973185331575,-0.918510169423883,36.7137,34.73243,35.88665,34.89593,-0.597297472148853,4.47733681447821,4.8283137373023,0.0533967017067441,2.03916469138574,7.24064969425547,4.53800922347603
"Tartous","Rural Damascus",58,"Sep 2017","Jun 2017",0.000405565278774308,-0.490891328902877,0.312382830211508,-0.137754156424802,-0.332562486158598,1.07413479669099,20,0.536119701823223,-0.918510169423883,0.142324874800526,-0.918510169423883,36.95411,33.51673,35.88665,34.89593,0.192429312819273,4.06044301054642,3.40119738166216,0.0221988379652361,2.07944154167984,4.65034671788988,3.35119318227976
"Tartous","Raqqa",44,"Sep 2017","Jun 2017",0.459335616683745,-0.75158569732685,1.11458311084624,-0.137754156424802,-0.332562486158598,1.07413479669099,20,-0.21128680660761,-0.918510169423883,0.568266218314872,-0.918510169423883,38.99811,35.95941,35.88665,34.89593,1.12729513351588,3.78418963391826,1.38629436111989,0.0398146315761217,1.242453324894,5.34868422375042,3.09897736407852
"Aleppo","Deir Ezzor",19309,"Sep 2017","Jun 2017",3.21291592511357,2.03719462823352,-0.623517497195673,-0.0839882375794695,-0.508241309532849,1.49339405720094,20,1.91038328184121,0.536119701823223,0.608449363929433,0.134288245677614,40.13503,35.32965,37.13426,36.2021,0.990310551779744,9.86832658744254,8.12296471523406,0.0376443327723892,5.57922180394107,9.13210041281384,7.57705382719589
"Aleppo","Hama",4563,"Sep 2017","Jun 2017",0.612312300485402,-0.247360112848454,1.11458311084624,-0.0839882375794695,-0.508241309532849,1.49339405720094,20,2.38454440009303,0.536119701823223,0.150361503923438,0.134288245677614,36.7552,35.14089,37.13426,36.2021,-0.255400089568315,8.4257355809274,7.7066129139642,0.0549947291880317,2.83696056973933,8.8750074860484,6.51585759289561
"Aleppo","Raqqa",2211,"Sep 2017","Jun 2017",0.459335616683745,-0.75158569732685,1.11458311084624,-0.0839882375794695,-0.508241309532849,1.49339405720094,20,-0.21128680660761,0.536119701823223,0.568266218314872,0.134288245677614,38.99811,35.95941,37.13426,36.2021,0.0984345530959813,7.70120018085745,9.40005122720199,0.0337399217213043,6.70621026545873,10.207080761127,8.92048323478032
"Aleppo","Edlib",1426,"Sep 2017","Jun 2017",-0.764477853729511,2.16243925363293,1.64938329793605,-0.0839882375794695,-0.508241309532849,1.49339405720094,20,1.62910126253928,0.536119701823223,-0.420239163803327,0.134288245677614,36.64178,35.93103,37.13426,36.2021,-0.77961921826261,7.26262860097424,6.55250788703459,0.0531779293056236,3.32455848717306,9.14088310696096,6.24940561903562
"Aleppo","Homs",708,"Sep 2017","Jun 2017",0.000405565278774308,-0.595261850069058,0.579782923756417,-0.0839882375794695,-0.508241309532849,1.49339405720094,20,0.214654536906736,0.536119701823223,0.503973185331575,0.134288245677614,36.7137,34.73243,37.13426,36.2021,0.0844003208248961,6.56244409369372,6.12905021006055,0.0498479604474859,3.68808573665608,8.30396720015963,6.20333200915067
"Aleppo","Hassakeh",21,"Sep 2017","Jun 2017",-0.30554780232454,-0.69963237123524,-1.15831768428549,-0.0839882375794695,-0.508241309532849,1.49339405720094,20,-0.749740957842727,0.536119701823223,-0.886363652932235,0.134288245677614,40.74627,36.50787,37.13426,36.2021,1.27498223590102,3.04452243772342,6.06378520868761,0.0567074840637294,1.94591014905531,7.98563731370874,4.49690991970905
"As_Suweida","Rural Damascus",15,"Sep 2017","Jun 2017",0.000405565278774308,-0.490891328902877,0.312382830211508,-0.137754156424802,-0.345110973542473,1.21388788352764,20,0.536119701823223,-0.894400282055147,0.142324874800526,-0.87029039468641,36.95411,33.51673,36.56629,32.7129,-0.455547923182321,2.70805020110221,1.6094379124341,0.049398824629435,1.6094379124341,5.78133987595828,3.55924142355476
"Edlib","Hama",18028,"Sep 2017","Jun 2017",0.612312300485402,-0.247360112848454,1.11458311084624,-0.758130143101712,2.41304655343326,1.49339405720094,20,2.38454440009303,1.62910126253928,0.150361503923438,-0.420239163803327,36.7552,35.14089,36.64178,35.93103,-0.515647856765596,9.79968138381054,8.73584667745758,0.0352064294734462,6.081747681448,10.024686967938,8.38159905384127
"Edlib","Deir Ezzor",8693,"Sep 2017","Jun 2017",3.21291592511357,2.03719462823352,-0.623517497195673,-0.758130143101712,2.41304655343326,1.49339405720094,20,1.91038328184121,1.62910126253928,0.608449363929433,-0.420239163803327,40.13503,35.32965,36.64178,35.93103,1.25587748403269,9.07027338307906,9.02773877597491,0.0350754464496984,6.46293318946511,10.3419605086324,8.33275956194142
"Edlib","Homs",1690,"Sep 2017","Jun 2017",0.000405565278774308,-0.595261850069058,0.579782923756417,-0.758130143101712,2.41304655343326,1.49339405720094,20,0.214654536906736,1.62910126253928,0.503973185331575,-0.420239163803327,36.7137,34.73243,36.64178,35.93103,-0.175465737817991,7.43248380791712,6.58617165485467,0.0531986390660037,3.68887945411394,9.37985944799859,6.70614252373113
"Edlib","Raqqa",1233,"Sep 2017","Jun 2017",0.459335616683745,-0.75158569732685,1.11458311084624,-0.758130143101712,2.41304655343326,1.49339405720094,20,-0.21128680660761,1.62910126253928,0.568266218314872,-0.420239163803327,38.99811,35.95941,36.64178,35.93103,0.419725622524537,7.11720550316434,8.83622857152601,0.0446185524543118,4.83628190695148,10.1605834092598,8.27704564857991
"Edlib","Rural Damascus",413,"Sep 2017","Jun 2017",0.000405565278774308,-0.490891328902877,0.312382830211508,-0.758130143101712,2.41304655343326,1.49339405720094,20,0.536119701823223,1.62910126253928,0.142324874800526,-0.420239163803327,36.95411,33.51673,36.64178,35.93103,0.857105992617798,6.02344759296103,8.03560269291858,0.0434872040537904,5.76205138278018,9.44611490505357,7.67016020063483
"Edlib","Hassakeh",109,"Sep 2017","Jun 2017",-0.30554780232454,-0.69963237123524,-1.15831768428549,-0.758130143101712,2.41304655343326,1.49339405720094,20,-0.749740957842727,1.62910126253928,-0.886363652932235,-0.420239163803327,40.74627,36.50787,36.64178,35.93103,1.64172670940285,4.69134788222914,2.63905732961526,0.0475479313802138,2.01267584536757,6.32291189314378,3.4977006927646
"Edlib","Lattakia",17,"Sep 2017","Jun 2017",-0.382036144225368,-0.374924083162676,1.64938329793605,-0.758130143101712,2.41304655343326,1.49339405720094,20,-0.693484553982342,1.62910126253928,-0.822070619948937,-0.420239163803327,35.79527,35.54071,36.64178,35.93103,-0.520077624506963,2.83321334405622,4.67282883446191,0.0523579861638925,2.2088421763032,7.29590340654117,4.56107141473807
"Edlib","Damascus",15,"Sep 2017","Jun 2017",-0.152571118522883,-0.507126743306505,0.312382830211508,-0.758130143101712,2.41304655343326,1.49339405720094,20,-0.580971746261571,1.62910126253928,-0.516678713278274,-0.420239163803327,36.27653,33.51381,36.64178,35.93103,0.86373253513719,2.70805020110221,6.43133108193348,0.0659943034471583,1.94591014905531,8.09503086908289,4.29758925526408
"Edlib","Aleppo",2875,"Sep 2017","Jun 2017",-0.265773864536109,-0.537278227198958,1.64938329793605,-0.758130143101712,2.41304655343326,1.49339405720094,20,0.536119701823223,1.62910126253928,0.134288245677614,-0.420239163803327,37.13426,36.2021,36.64178,35.93103,-0.77961921826261,7.96380795323145,8.46968220874519,0.0578907468133684,4.83628190695148,10.6418709704947,8.30644399599278
"Lattakia","Aleppo",525,"Sep 2017","Jun 2017",-0.265773864536109,-0.537278227198958,1.64938329793605,-0.241150154204287,-0.332562486158598,1.49339405720094,20,0.536119701823223,-0.693484553982342,0.134288245677614,-0.822070619948937,37.13426,36.2021,35.79527,35.54071,-0.116042018206528,6.26339826259162,6.59987049921284,0.045392216856153,2.484906649788,7.41744696466892,5.35301875883379
"Tartous","Aleppo",127,"Sep 2017","Jun 2017",-0.265773864536109,-0.537278227198958,1.64938329793605,-0.137754156424802,-0.332562486158598,1.07413479669099,20,0.536119701823223,-0.918510169423883,0.134288245677614,-0.918510169423883,37.13426,36.2021,35.88665,34.89593,0.206452320256456,4.84418708645859,5.34710753071747,0.0400977320507735,3.12956823209792,7.72060738142779,5.15720288673965
"As_Suweida","Aleppo",15,"Sep 2017","Jun 2017",-0.265773864536109,-0.537278227198958,1.64938329793605,-0.137754156424802,-0.345110973542473,1.21388788352764,20,0.536119701823223,-0.894400282055147,0.134288245677614,-0.87029039468641,37.13426,36.2021,36.56629,32.7129,1.775890770067,2.70805020110221,3.40119738166216,0.0342171972974015,1.6094379124341,5.42277478670103,3.43363182502877
"Al_Qunaytirah","Aleppo",10,"Sep 2017","Jun 2017",-0.265773864536109,-0.537278227198958,1.64938329793605,-0.187384235358955,-0.489167608709359,-0.323396071675524,20,0.536119701823223,-0.629191520999044,0.134288245677614,-0.589008375384483,37.13426,36.2021,35.8258,33.1263,1.55562498313205,2.30258509299405,5.3890717298165,0.0533362092203402,1.6094379124341,7.72890181868641,4.58132171417718
"Hassakeh","Aleppo",4,"Sep 2017","Jun 2017",-0.265773864536109,-0.537278227198958,1.64938329793605,-0.137754156424802,-0.683920132907099,-1.44142076636873,20,0.536119701823223,-0.749740957842727,0.134288245677614,-0.886363652932235,37.13426,36.2021,40.74627,36.50787,1.27498223590102,1.38629436111989,3.73766961828337,0.0336893198985053,2.5415354954107,6.39526027425999,4.23371288268521
"Deir Ezzor","Deir Ezzor",87643,"Sep 2017","Jun 2017",3.21291592511357,2.03719462823352,-0.623517497195673,4.61846174143151,2.27752288968741,-0.882408419022129,20,1.91038328184121,1.91038328184121,0.608449363929433,0.608449363929433,40.13503,35.32965,40.13503,35.32965,-1.1846305937876,11.3810270240683,8.09132127353041,0.0479568248318294,4.83548188988416,10.016039760241,7.70561912446218
"Raqqa","Raqqa",16589,"Sep 2017","Jun 2017",0.459335616683745,-0.75158569732685,1.11458311084624,0.896205821370049,-0.74013735638686,0.934381709854338,20,-0.21128680660761,-0.21128680660761,0.568266218314872,0.568266218314872,38.99811,35.95941,38.99811,35.95941,-1.1846305937876,9.71649510409227,10.5716758350549,0.0479082485557583,7.69712131728263,11.8305698890996,10.2179767389346
"Edlib","Edlib",11500,"Sep 2017","Jun 2017",-0.764477853729511,2.16243925363293,1.64938329793605,-0.758130143101712,2.41304655343326,1.49339405720094,20,1.62910126253928,1.62910126253928,-0.420239163803327,-0.420239163803327,36.64178,35.93103,36.64178,35.93103,-1.1846305937876,9.35010231435134,8.66112036022288,0.0575798626588983,5.76005962535429,10.6418709704947,8.2892322355613
"Hama","Hama",7565,"Sep 2017","Jun 2017",0.612312300485402,-0.247360112848454,1.11458311084624,1.10299781692902,-0.194529124935972,0.934381709854338,20,2.38454440009303,2.38454440009303,0.150361503923438,0.150361503923438,36.7552,35.14089,36.7552,35.14089,-1.1846305937876,8.93128762622246,7.67786350067821,0.0422021651638636,4.33073334028633,8.86777609652509,7.16941014105254
"Rural Damascus","Rural Damascus",7054,"Sep 2017","Jun 2017",0.000405565278774308,-0.490891328902877,0.312382830211508,0.275829834693139,-0.458047359997348,0.09586318883443,20,0.536119701823223,0.536119701823223,0.142324874800526,0.142324874800526,36.95411,33.51673,36.95411,33.51673,-1.1846305937876,8.861350110796,6.97260625130175,0.0320401510300398,5.60475824937125,8.64309219940777,6.9267468485246
